,Unnamed: 0,epsilon_x opt,epsilon_y opt,epsilon_z opt,e_form,shear modulus,bulk modulus,gap tbmbj,epsilon_x tbmbj,epsilon_y tbmbj,epsilon_z tbmbj,gap opt
2608,12625,3.1261,3.1261,3.1015,-3.072,119.54,205.033,6.5164,2.6588,2.6588,2.6548,5.2662
2609,12626,3.8909,3.8936,3.6661,-2.838,63.233000000000004,119.22200000000001,6.2669,3.1154,3.1833,2.9829,4.1825
2610,12637,16.7381,16.7381,17.7164,-0.6559999999999999,36.633,57.321999999999996,1.285,9.4179,9.4174,9.93,0.3479
2611,12642,3.4953,3.0226,3.3569999999999998,-2.55,49.273,72.056,7.6826,2.9165,2.5703,2.8114,5.9417
2612,12646,5.7743,5.7743,6.1175,-1.385,36.287,56.544,3.072,4.8442,4.8442,4.9830000000000005,2.4055
2613,12647,5.0384,4.9911,4.672,-1.902,12.933,30.256,2.628,4.303,4.2922,3.9838,2.2982
2614,12650,4.004,3.9739999999999998,4.2584,-0.618,7.76,12.4,3.4904,3.3017,3.1421,3.4845,2.3256
2615,12652,4.2208,4.0552,3.9989999999999997,-2.197,82.58,172.2,4.41,3.2592,3.1543,3.0659,2.7341
2616,12654,9.9757,7.6561,9.9341,-0.057999999999999996,14.833,30.756,1.3548,6.382000000000001,5.547999999999999,6.3647,0.1267
2617,12656,5.5729999999999995,7.811,7.5627,-1.247,13.933,19.322,2.555,4.1392,5.0512,4.9498,1.4062
2618,12657,3.4253,3.3392,3.2869,-2.785,131.19299999999998,210.822,6.4719,2.9130000000000003,2.8361,2.8110000000000004,5.2622
2619,12660,6.8558,6.8558,8.827,-1.8459999999999999,66.893,134.622,1.6683,5.3962,5.3962,5.9335,0.7815
2620,12663,8.9616,8.9412,9.5171,-0.5820000000000001,21.7,34.133,2.1064,6.6365,6.6465,6.3678,0.8347
2621,12665,2.0287,2.0287,1.9822,-2.7710000000000004,21.08,40.766999999999996,8.8562,1.5933,1.5932,1.5792,5.6875
2622,12666,1.8694,1.8694,1.8352,-3.161,23.186999999999998,43.81100000000001,11.009,1.5174,1.5175,1.5098,7.266
2623,12675,4.7718,4.7718,4.343999999999999,0.134,19.42,31.133000000000003,3.8291,3.9899,3.9898,3.6087,3.3468
2624,12681,3.5774,3.5683,3.4597,-1.601,17.64,27.967,6.4625,3.0723,3.0657,2.9862,5.2539
2625,12685,3.6210000000000004,3.4108,3.4662,-1.069,8.88,13.933,6.9897,2.9544,2.8405,2.8742,5.4295
2626,12690,3.7517,3.5694,3.8162,-3.93,50.76,108.96700000000001,5.446000000000001,3.0866,2.9433,3.1095,4.586
2627,12692,3.5336,3.5336,4.4742,-3.3139999999999996,44.427,105.111,3.1381,2.885,2.885,3.4239,1.5767
2628,12705,2.6779,2.6562,2.7002,-0.391,9.44,23.6,6.8617,2.3751,2.3571,2.392,4.967
2629,12714,6.7241,4.8496,7.3544,-0.763,5.807,15.644,1.327,5.4922,3.9897,6.0596,0.177
2630,12731,2.6188,2.7594,2.6822,-4.373,58.16,123.7,8.494,2.2615,2.3925,2.3314,7.9013
2631,12732,2.6514,2.6461,2.6473,-0.34600000000000003,10.812999999999999,18.855999999999998,8.9188,2.0135,1.9932,1.9959,6.4291
2632,12740,2.9455,2.9455,2.8242,-2.533,55.4,60.0,9.1887,2.3743,2.3743,2.3005,6.5413
2633,12755,23.7648,10.7998,23.483,-1.475,35.533,67.822,0.2412,18.7813,7.9489,17.4614,0.0019
2634,12760,4.3573,3.6818,3.8075,-0.968,6.9670000000000005,11.544,2.3975,3.3958,2.9837,3.0603,1.2155
2635,12772,2.5436,2.5436,2.5946,-1.954,47.227,66.111,8.3857,2.0825,2.0825,2.1124,6.056
2636,12773,2.787,2.7872,2.6599,-3.984,16.907,70.678,6.8765,2.4795,2.4774,2.3402,5.8651
2637,12779,2.0712,2.0713,2.0509,-2.097,7.632999999999999,13.189,10.5463,1.6861,1.6915,1.6695,7.5475
2638,12780,2.2142,2.2042,2.3262,-1.5959999999999999,8.513,15.956,9.5788,1.7786,1.7743,1.8437,6.6515
2639,12802,3.1045,3.094,3.0958,-2.117,11.46,24.2,6.0576,2.5879,2.5932,2.5897,5.1734
2640,12911,4.593999999999999,4.5119,4.5962,-2.7260000000000004,19.78,25.033,3.2791,3.8778,3.9235,3.9377,2.8604
2641,12981,12.1752,13.69,17.6886,-2.582,53.78,48.0,0.0047,15.735999999999999,17.4309,18.3373,0.0029
2642,13020,4.2749,4.2749,4.2188,-1.666,4.68,19.967,4.6482,3.8357,3.8373,3.82,3.7859
2643,13169,5.4269,5.5447,5.6203,-2.431,49.173,173.456,2.6654,4.3,4.4152,4.4875,2.269
2644,13245,9.7534,9.7534,6.5621,-0.773,13.972999999999999,69.456,1.5781,7.4298,7.4298,5.5251,0.9671
2645,13248,5.063,5.063,4.8501,-1.26,21.12,34.633,3.9358,4.7107,4.7103,4.5441,2.5922
2646,13300,4.9158,4.6883,5.0333,-3.8,107.53299999999999,222.856,5.6011,3.8688,3.7513,3.9579,4.0334
2647,13304,23.0442,19.3276,16.5369,-0.737,36.9,121.367,0.0682,27.0482,17.991,17.6133,0.0094
2648,13315,5.4854,4.8755,4.8758,-3.64,107.32700000000001,207.178,4.1063,4.7282,4.2518,4.252,3.5980000000000003
2649,13319,4.4635,4.3869,4.3661,-2.315,54.02,97.56700000000001,4.209,3.6812,3.6206,3.6031,3.2880000000000003
2650,13326,3.4779,3.3265,3.326,-1.197,12.552999999999999,27.022,4.9394,2.4764,2.4569,2.4574,2.1061
2651,13354,15.210999999999999,22.2267,19.5815,-2.475,18.673,34.689,0.0385,20.1578,76.81,64.2914,0.0134
2652,13362,4.4697,4.4697,5.0293,-3.7710000000000004,120.693,225.489,5.5829,3.5372,3.5372,3.8771,3.9504
2653,13363,5.0577,7.3491,5.8853,-1.65,12.587,28.410999999999998,2.1252,4.3449,6.2933,4.7304,1.5891
2654,13407,2.9511,2.9511,2.9794,-2.891,50.247,120.37799999999999,5.755,2.3074,2.3074,2.3226,3.8568
2655,13409,3.2298,3.1868,3.1868,-1.341,31.513,52.388999999999996,4.7055,2.0695,2.0504,2.0504,2.0282
2656,13436,4.5299,4.2615,4.2922,-2.717,20.32,22.233,3.1469,3.8466,3.6509,3.6975,2.79
2657,13447,3.7831,3.6124,3.7178,-2.782,59.6,112.867,6.8761,3.0276,2.9783,3.0097,4.9159
2658,13466,20.5884,18.993,23.3311,-2.381,50.54,86.833,0.0405,22.4354,19.7976,28.8398,0.0108
2659,13467,3.7710000000000004,3.8381,3.8557,-1.882,24.967,69.411,4.2556,2.7806,2.8122,2.821,3.0174
2660,13509,2.7202,2.7202,2.6435,-4.253,50.26,96.23299999999999,7.678,2.3816,2.3797,2.315,6.6958
2661,13511,4.4875,4.3469999999999995,4.7183,-0.5479999999999999,61.293,99.322,4.1112,3.3909,3.2572,3.5595,2.5329
2662,13593,6.8385,6.1267,7.3953,-1.683,11.613,18.722,1.7429,5.7814,4.8581,6.4393,1.1666
2663,13594,4.6691,4.4662,4.5092,-2.722,18.827,22.444000000000003,3.2889,3.9697,3.8755,3.8376,2.8759
2664,13619,4.0604,4.0604,3.9448,-2.763,53.653,137.689,4.5258,3.2208,3.2208,3.1662,3.1892
2665,13620,4.5291,4.5291,4.3363,-3.3089999999999997,43.893,91.72200000000001,6.6182,3.7308,3.7308,3.5696,5.218
2666,13687,6.2683,6.2871,5.8318,-1.693,12.613,23.421999999999997,2.6106,5.3686,5.3785,4.6874,2.1112
2667,13699,5.5567,5.3082,5.3111,-1.472,87.307,155.04399999999998,3.7052,4.602,4.409,4.4204,2.9686
2668,13819,26.1462,21.3932,12.2708,-1.402,78.367,117.111,0.9257,43.9169,35.2869,12.4925,0.4175
2669,13851,6.2086,6.5529,6.3761,-1.249,118.647,101.14399999999999,2.2831,5.1815,5.3078,5.2619,1.7442
2670,14033,5.3698,5.3698,5.4204,-3.4339999999999997,65.68,128.7,4.3631,4.3637,4.3643,4.4309,2.8656
2671,14038,5.8791,5.8791,5.6411,-2.5839999999999996,36.067,105.711,4.2522,4.5032,4.5032,4.362,3.1694
2672,14041,3.6198,3.6198,3.6377,-2.715,51.56,137.667,5.8308,2.9964,2.9961,3.0467,4.3614
2673,14043,2.5849,2.6323,2.5645,-4.322,41.887,88.444,8.4668,2.2412,2.2886,2.2256,7.3068
2674,14044,3.6675,3.6324,3.5234,-2.761,50.107,128.778,6.0129,2.8275,2.7934,2.7166,3.9196
2675,14050,4.0456,4.0456,4.2146,-3.458,78.24,131.63299999999998,5.1404,3.3401,3.3401,3.5296,3.7709
2676,14051,3.4721,3.3898,3.2682,-2.327,30.186999999999998,57.878,6.4358,2.8666,2.8055,2.7084,4.7205
2677,14060,4.0483,4.0483,3.6009,-2.845,45.507,77.378,5.3757,3.2196,3.2196,2.9495,3.7969999999999997
2678,14064,6.7784,6.7782,7.3198,-3.0860000000000003,62.28,107.4,1.8002,5.6328,5.6326,5.9517,0.7149
2679,14069,3.762,3.762,3.6125,-3.98,57.7,125.46700000000001,6.0262,3.1436,3.1436,3.0335,4.4194
2680,14074,6.8258,6.8258,5.4963,-3.281,45.693000000000005,92.389,3.5142,5.277,5.277,4.4881,2.3813
2681,14076,5.7357,5.735,5.9168,-3.324,66.587,119.77799999999999,3.675,4.6213,4.6208,4.7589,2.3072
2682,14199,5.5888,5.5892,5.9388,-3.281,57.586999999999996,103.111,2.2806,5.556,5.5579,5.9997,2.2383
2683,14200,10.2773,21.2418,18.1862,-2.189,34.453,74.35600000000001,0.047,27.7478,32.536,71.2639,0.0388
2684,14223,4.207,4.207,4.1531,-2.7239999999999998,23.54,33.733000000000004,3.1908,3.5789,3.5789,3.5205,2.7719
2685,14293,7.2218,7.2219,7.0448,-0.98,30.573,35.889,1.2863,7.5251,7.5248,6.7751,0.929
2686,14456,7.7694,7.7205,7.829,-0.794,5.327000000000001,13.544,1.9678,6.4935,6.4097,6.4388,1.6414
2687,14457,4.1533,4.1533,4.3138,-0.175,11.82,20.7,5.4319,3.3347,3.3348,3.4785,4.1705
2688,14460,2.1559,2.0686,1.9261,-1.281,12.353,22.721999999999998,10.3541,1.8268,1.7467,1.6136,6.9426
2689,14461,22.2792,15.5417,18.9412,-0.221,11.793,16.622,0.7615,24.0691,17.3229,21.033,0.6501
2690,14468,3.1661,3.1661,3.2422,-3.029,86.23299999999999,143.02200000000002,6.7068,2.6347,2.6349,2.7044,4.2683
2691,14470,4.476,4.476,4.0259,-0.473,5.747000000000001,11.311,2.8146,3.49,3.49,3.2528,1.9811
2692,14473,8.7228,8.7228,8.7228,-0.295,5.58,20.2,2.6002,6.7466,6.7446,6.7471,1.6526
2693,14477,4.5569999999999995,4.7091,4.8899,-2.978,78.893,180.956,3.9694,3.846,4.0119,4.2077,3.3702
2694,14479,3.4385,3.4385,3.4931,-1.2329999999999999,9.68,19.433,3.1286,2.9571,2.957,3.0167,2.7418
2695,14481,3.1478,3.1478,3.1478,-0.18,5.82,9.6,6.8827,2.4808,2.4808,2.4808,5.4157
2696,14486,3.0997,3.0879,3.0905,-2.109,11.913,24.721999999999998,7.0401,2.5079,2.506,2.504,5.4849
2697,14509,1.8727,1.885,1.8519999999999999,-2.008,11.187000000000001,26.044,11.4058,1.5715,1.5801,1.5572,7.7747
2698,14528,15.7898,15.7893,10.2126,-0.544,43.2,59.967,1.4349,14.3275,14.3275,8.9586,1.0455
2699,14531,2.7225,2.7796,2.1679,-1.006,7.747000000000001,21.644000000000002,3.8705,2.2577,2.3012,1.7982,2.5182
2700,14532,3.0349,3.8786,3.5589,-1.107,10.373,29.355999999999998,4.0077,2.526,3.1005,2.8743,2.7601
2701,14536,4.2683,4.2683,4.2683,-2.386,93.76,152.067,2.9594,3.3384,3.3384,3.3383,1.2637
2702,14542,8.1462,8.1462,7.7118,-2.25,50.693000000000005,145.52200000000002,1.751,7.1577,7.1321,6.3861,1.6645
2703,14546,2.5299,2.5299,2.5438,-2.9010000000000002,44.0,39.567,8.0973,2.1188,2.1188,2.1282,5.9861
2704,14551,3.2583,3.2689999999999997,2.4275,-0.782,10.013,23.855999999999998,3.7915,2.6601,2.667,2.0395,2.4242
2705,14552,2.5559,2.6565,2.6371,-1.483,14.787,33.278,6.361000000000001,2.0511,2.0273,2.032,1.3293
2706,14553,2.926,2.926,2.9888,-2.91,48.68,121.7,5.718,2.2994,2.2994,2.3374,3.7976
2707,14554,2.8988,2.8962,2.8727,-1.5130000000000001,10.993,39.022,6.2646,2.3868,2.3888,2.4081,3.2045
2708,14559,3.8145,3.8061,3.7475,-2.27,92.553,173.356,4.478,2.9435,2.9402,2.9158,2.9715
2709,14563,2.9544,2.9898,2.9095,-0.779,15.167,25.078000000000003,6.1948,2.4361,2.4611,2.4045,5.0434
2710,14566,3.02,3.1129,3.0124,-1.4469999999999998,11.152999999999999,31.156,4.5895,2.4607,2.4632,2.468,2.0022
2711,14567,2.5079,2.508,2.5079,-0.605,10.22,18.333,8.1259,2.1002,2.1002,2.1001,5.5037
2712,14568,5.2599,5.2599,5.2599,-3.734,137.66,261.733,5.7983,4.138999999999999,4.138999999999999,4.138999999999999,4.0368
2713,14569,2.8337,2.8469,2.8434,-1.459,9.373,21.721999999999998,5.5301,2.2214,2.2294,2.2331,1.9509999999999998
2714,14576,2.9219,2.852,2.8643,-1.5130000000000001,14.387,37.711,6.1597,2.3594,2.3642,2.3773,2.9388
2715,14577,7.1651,8.3768,6.6098,-2.267,47.747,106.01100000000001,2.4688,5.893,7.0296,5.5315,2.2028
2716,14580,2.9618,2.9618,2.9618,-1.42,7.9,28.267,5.9181,2.4194,2.4195,2.4194,3.2077
2717,14583,3.0026,3.0026,3.0026,0.212,9.58,31.666999999999998,5.7073,2.2729,2.2729,2.2733,2.4002
2718,14586,2.8328,2.8328,2.8328,-1.409,19.48,40.467,6.4206,1.9866,1.9866,1.9866,2.5589
2719,14588,4.7423,4.7448,5.2492,-1.275,20.387,48.611000000000004,3.7126,3.7082,3.7094,3.9195,2.9103
2720,14594,2.8329,2.8329,2.8329,-1.409,19.753,40.089,6.3174,2.0394,2.0394,2.0394,2.5575
2721,14598,4.2336,4.2336,4.3495,-3.102,11.373,10.189,3.8285,3.6012,3.6012,3.6892,3.4833
2722,14599,9.8827,9.8827,9.5477,-1.901,83.387,163.644,1.2288,8.6749,8.6888,8.316,0.8611
2723,14600,3.0936,3.0737,3.0367,-2.589,65.62,95.367,5.7241,2.5469999999999997,2.5346,2.5275,4.0356
2724,14602,2.9696,2.6382,3.1538,-2.395,35.306999999999995,80.078,6.4372,2.4533,2.26,2.5639999999999996,4.7816
2725,14611,2.1555,2.1609,2.1216,-0.584,7.28,24.833000000000002,9.8822,1.7705,1.7738,1.7501,6.1632
2726,14626,2.8134,2.5939,2.8925,-1.4869999999999999,21.066999999999997,37.678000000000004,4.6998,2.2264,2.0726,2.2674,3.6395
2727,14628,2.3066,2.3066,2.4886,-3.932,51.493,85.956,7.1016,1.9439,1.9439,2.0493,5.2502
2728,14629,2.9262,2.8837,2.8837,-2.819,54.427,92.678,6.5565,2.3979,2.3565,2.3565,4.6537
2729,14634,15.3111,15.3111,15.3111,-2.4730000000000003,33.96,62.1,0.0486,19.8321,20.5419,21.2817,0.0424
2730,14647,2.9382,2.8647,2.8647,-2.985,76.033,123.656,6.9045,2.4105,2.3641,2.3641,5.0171
2731,14648,2.2805,2.2805,2.299,-2.687,32.4,75.767,7.609,1.9034,1.9034,1.9157,4.9032
2732,14654,2.8238,2.8238,2.6825,-2.279,64.78,110.96700000000001,6.0037,2.2865,2.2865,2.186,3.634
2733,14671,2.3973,2.3973,2.3973,-2.78,18.44,33.633,6.7888,1.9321,1.9321,1.932,4.9682
2734,14674,3.5623,3.5623,3.2783,-2.343,30.386999999999997,57.578,4.5994,2.8291,2.83,2.6664,3.6171
2735,14681,22.7215,22.7215,22.745,-2.6639999999999997,28.74,63.0,0.1013,46.9456,47.1301,46.809,0.0093
2736,14683,3.034,4.2274,2.9033,-1.227,34.433,64.52199999999999,4.6051,2.3738,3.1088,2.2816,3.3275
2737,14687,2.5353,2.5399,2.5868,-2.821,51.486999999999995,51.144,8.0538,2.0429,2.046,2.07,5.6463
2738,14691,2.7828,2.7147,2.6475,-2.144,9.433,24.355999999999998,7.5967,2.1238,2.0554,2.0087,5.2492
2739,14705,5.6389,5.6389,5.6389,-2.552,19.7,44.133,7.3299,6.8726,6.8726,6.8724,4.2614
2740,14707,5.1160000000000005,5.1166,5.1141,-0.48700000000000004,25.313000000000002,101.256,1.1016,3.8261,3.8539999999999996,3.7404,0.5507
2741,14708,2.383,2.3969,2.3876,-2.8789999999999996,48.773,121.656,8.4749,1.9185,1.9237,1.9179,5.7474
2742,14714,2.5359,2.5359,2.5926,-1.932,21.073,37.389,8.9096,2.0675,2.0681,2.0853,5.6429
2743,14718,2.6063,2.6061,2.6233,-4.06,22.826999999999998,61.144,8.4041,2.2656,2.2603,2.2858,7.0908
2744,14745,2.6938,2.6938,2.6938,-4.157,50.76,103.4,6.9308,2.3266,2.3267,2.3267,5.773
2745,14766,3.2434,3.2168,3.1589,-3.1710000000000003,134.613,205.68900000000002,6.6687,2.7482,2.7358,2.6956,5.4815
2746,14774,4.1246,4.1283,4.1499,-1.181,16.02,30.8,4.5466,2.9131,2.8998,2.8782,2.3593
2747,14775,2.1269,2.1148,2.1173,-2.824,20.813000000000002,54.589,8.8614,1.7222,1.7143,1.7145,5.6798
2748,14776,2.3716,2.3527,2.3889,-2.805,35.4,55.5,8.142000000000001,1.9147,1.9019,1.9227,5.5026
2749,14784,2.4282,2.4306,2.4302,-2.877,46.126999999999995,41.544,8.0184,2.0267,2.0321,2.0312,5.6727
2750,14786,2.355,2.3564,2.3705,-2.799,29.546999999999997,68.178,8.3117,1.8973,1.8985,1.9093,5.5808
2751,14792,2.6792,2.5992,2.6821,-2.737,41.14,66.733,7.4339,2.1635,2.1224,2.1644,5.4731
2752,14807,7.5071,7.5071,7.0851,-1.013,22.366999999999997,27.978,3.2638,6.0116,6.0116,5.5957,2.6423
2753,14810,2.3805,2.3691,2.3881,-2.8819999999999997,31.32,26.4,8.5298,1.915,1.9064,1.9173,5.8716
2754,14826,3.4913,3.4682,3.5237,-2.696,14.147,35.378,6.3521,3.0695,3.0449,3.0972,4.9868
2755,14864,4.5204,4.5204,4.3278,-3.3139999999999996,42.027,88.311,5.9008,3.9422,3.9421,3.7842,5.0889999999999995
2756,14865,2.7867,2.7867,2.5919,-0.522,14.807,24.311,6.3515,2.2614,2.2614,2.1145,4.6031
2757,14879,4.5586,4.5586,4.3752,-3.307,43.986999999999995,92.544,6.4281,3.7767,3.7767,3.6219,5.2077
2758,14880,2.0721,2.0609,2.0593,-2.365,12.56,28.566999999999997,10.8045,1.7448,1.7351,1.734,7.148
2759,14882,2.2628,3.1707,2.3471,-0.322,15.013,27.889,7.0219,1.9039,2.6805,1.9409999999999998,5.1676
2760,14893,2.4933,2.4933,2.4691,-0.976,19.533,25.789,7.8212,2.0784,2.0784,2.0623,5.7197
2761,14907,2.3538,2.3538,2.3538,-3.997,19.36,28.0,8.2165,1.9975,1.9977,1.9976,6.1578
2762,14915,2.7809,2.7809,2.783,-0.187,8.66,62.067,6.9734,2.4614,2.4614,2.457,6.0238
2763,14933,10.7189,10.7189,8.3837,-1.94,32.9,63.567,0.8898,9.1347,9.1344,7.7615,0.1429
2764,14945,8.0889,4.2216,7.2973,-0.449,12.92,25.533,0.9433,5.5797,2.7638,4.0466,0.0396
2765,14956,10.5686,10.5686,8.2877,-1.956,31.993000000000002,62.356,0.8804,9.1982,9.1972,7.7939,0.1409
2766,14972,7.7883,7.7883,7.2885,-0.785,20.647,30.978,2.5861,5.7292,5.7292,5.4355,1.3694
2767,14975,7.5633,7.5633,10.1525,0.364,82.08,175.233,0.0431,5.0323,5.0323,8.6877,0.0289
2768,14981,12.8507,12.8507,10.0722,-0.56,14.073,22.555999999999997,1.3604,8.2308,8.2308,7.3764,0.5493
2769,14991,2.5802,2.5802,2.455,-4.034,19.473,85.389,8.1993,2.2438,2.2439,2.1397,6.4743
2770,14995,4.6849,4.6849,4.5304,-0.975,24.447,35.778,3.2651,4.1307,4.1304,4.0401,2.3456
2771,15010,8.0107,8.0107,7.962999999999999,-1.466,49.413000000000004,140.02200000000002,2.5277,6.6388,6.6386,6.5838,1.7602
2772,15019,4.8304,4.8304,4.8304,-1.364,130.66,193.467,4.4786,4.0339,4.0339,4.0339,3.6414
2773,15020,4.6112,4.6112,4.6112,-1.112,246.2,308.733,5.0173,4.1284,4.1284,4.1284,3.8886
2774,15021,4.7387,4.7387,4.7387,-1.338,158.64,226.8,4.8463,4.0671,4.0671,4.0671,3.5983
2775,15022,5.5078,5.5078,5.5078,-0.833,118.74,184.0,3.5794,4.2461,4.2465,4.2465,2.4199
2776,15028,2.6466,2.6466,2.6702,-3.202,39.133,90.289,7.8151,2.1648,2.1653,2.194,5.0194
2777,15029,2.6466,2.6466,2.6702,-3.202,39.093,90.322,7.8143,2.1647,2.1652,2.1939,5.0194
2778,15031,4.0085,4.0085,4.0085,-2.944,60.44,97.333,3.7258,3.3848,3.3847,3.3847,2.3033
2779,15034,5.5521,5.3621,5.3745,-0.765,148.953,195.02200000000002,4.6921,4.5087,4.3494,4.3733,3.5244
2780,15035,2.8756,2.8756,2.9404,-2.736,49.74,88.833,7.7475,2.3357,2.3354,2.3917,5.3139
2781,15036,3.3127,3.3127,3.4644,-3.222,69.247,107.57799999999999,6.8918,2.8573,2.8574,2.9712,5.2615
2782,15037,3.4707,3.4707,3.8832,-2.608,48.4,87.96700000000001,5.8891,2.8706,2.8706,3.1638,3.8709
2783,15038,3.2573,3.2573,3.5532,-3.1689999999999996,36.467,96.07799999999999,6.4971,2.7748,2.7741,3.0098,4.4991
2784,15040,24.4598,24.4598,24.4598,-1.14,39.62,45.233000000000004,0.4818,16.7638,16.7638,16.7638,0.2108
2785,15052,4.9066,4.9066,4.9066,-0.8009999999999999,238.5,305.6,4.9542,4.3143,4.3143,4.3143,3.9758
2786,15053,2.2054,2.2052,2.2083,-2.156,48.027,53.843999999999994,8.8129,1.8343,1.8343,1.8335,6.8687
2787,15054,5.8469,5.8469,5.8469,-0.561,143.02,213.567,3.5231,4.6954,4.6954,4.6954,2.6243
2788,15057,5.1212,5.1212,5.1212,-0.8140000000000001,14.7,29.4,3.8534,2.7449,2.725,2.7967,1.5616
2789,15058,27.7381,27.7381,27.7381,0.03,12.66,24.4,2.8889,21.6185,21.2436,21.2958,1.4525
2790,15059,10.1093,10.1093,10.1093,-0.914,10.16,24.733,4.1229,-61.3343,-60.2075,-61.8741,1.6728
2791,15060,3.1641,3.1641,3.9811,-0.6859999999999999,16.467,47.878,3.9277,2.4943,2.4943,3.0227,2.2096
2792,15063,4.7951,4.7763,5.0155,-1.145,90.633,111.189,4.2772,4.1043,4.0877,4.2172,3.5118
2793,15065,29.1163,29.1163,29.1163,-1.558,56.1,77.7,4.708,45.1065,43.7914,44.5487,4.2733
2794,15072,4.8897,4.9684,4.7223,-1.199,69.693,108.056,4.0379,4.0076,4.0145,4.063,3.0809
2795,15073,3.0569,3.0502,3.0382,-2.927,96.727,153.011,5.9305,2.4579,2.4489,2.4438,4.2592
2796,15074,3.2922,3.2267,3.1937,-2.8560000000000003,109.12,180.067,6.5695,2.6823,2.6172,2.5925,5.0654
2797,15075,2.6013,2.6056,2.5974,-1.72,25.72,40.367,8.0494,2.1043,2.1006,2.1011,5.9567
2798,15078,4.8473,4.8473,4.8473,-2.373,39.76,57.167,2.8211,4.246,4.2461,4.2462,2.1762
2799,15079,4.4085,4.5961,4.9231,-3.1830000000000003,122.34,229.533,4.5839,3.8493,4.0309,4.3395,4.0832
2800,15081,5.5143,5.5143,5.5143,-0.7190000000000001,11.88,25.5,3.4293,5.1080000000000005,5.121,5.2661,1.1841
2801,15082,3.1843,3.2177,3.1343,-2.164,36.287,79.51100000000001,4.8201,2.4506,2.4655,2.4303,2.91
2802,15083,9.1179,9.1179,9.1179,-0.838,7.6,21.866999999999997,3.2381,-4.6955,-4.7654,-4.8473,1.3815
2803,15085,3.1098,3.0741,3.0852,-2.338,117.0,179.733,6.8676,2.5531,2.5326,2.5483,5.4859
2804,15087,4.0609,4.0504,4.1167,-2.012,89.24,206.86700000000002,4.1622,3.1706,3.1427,3.1964,2.681
2805,15088,4.579,4.579,4.6146,-3.5639999999999996,94.5,154.033,4.0652,4.0219,4.0219,4.0473,3.3808
2806,15090,23.9083,23.9083,23.9083,0.111,10.5,21.7,3.0171,-34.7889,-38.5574,-37.1572,1.0582
2807,15091,3.1601,3.0492,3.0275,-2.4530000000000003,57.68,93.4,6.0639,2.5399,2.4538,2.4512,4.3394
2808,15092,4.9085,4.9085,4.81,-1.64,101.9,198.667,2.9306,3.5554,3.5554,3.4438,1.5633
2809,15093,2.6913,2.6913,2.6913,-2.627,25.62,60.7,7.2614,2.1912,2.1912,2.1912,4.6781
2810,15095,17.1408,17.1408,17.1408,-0.9540000000000001,29.58,46.0,3.0744,2.4104,2.3025,2.3722,1.6278
2811,15097,3.2117,3.0901,3.2176,-2.665,53.167,92.57799999999999,6.5022,2.5751,2.5417,2.5815,4.5593
2812,15103,3.8988,3.6447,4.0097,-1.143,79.633,106.22200000000001,5.0982,3.1322,2.8868,3.1974,3.5228
2813,15104,5.1235,4.944,5.0806,-0.893,121.14,199.1,4.2331,4.263,4.1386,4.1923,3.534
2814,15111,5.8197,5.501,5.5144,-0.988,12.447000000000001,29.611,3.5958,4.2122,4.012,4.0191,1.9584
2815,15114,5.5256,5.5256,4.8727,-2.0269999999999997,8.453,25.322,4.0176,3.6765,3.6765,3.4222,2.6925
2816,15115,4.9196,4.9197,3.85,-1.9969999999999999,32.68,95.333,3.5642,2.8209,2.821,2.6246,0.8326
2817,15116,5.4961,5.6598,5.5078,-0.736,10.687000000000001,30.478,3.0457,3.7096,3.7472,3.699,1.3682
2818,15125,3.9871,3.9871,3.9871,-1.996,45.44,137.63299999999998,3.0798,2.9545,2.9545,2.9545,1.5292
2819,15139,21.7056,21.7056,18.5465,-0.434,48.833,134.156,0.0347,44.6961,44.6961,14.364,0.0211
2820,15140,49.3572,49.3572,49.3572,-0.10800000000000001,-4.26,24.8,4.1688,3.7873,3.9474,3.8198,3.8519
2821,15151,4.9319999999999995,4.7879,4.9452,-1.0979999999999999,15.16,33.933,4.279,3.3888,3.3615,3.4233,2.3784
2822,15241,2.8594,2.8594,2.8736,-2.077,12.48,25.5,7.3798,2.377,2.377,2.3817,5.0786
2823,15247,15.8358,15.8358,8.068999999999999,-2.267,54.867,123.411,0.0277,37.3983,37.6114,6.9588,0.0003
2824,15269,5.9281,5.9281,5.6788,-3.048,118.7,188.6,2.4146,4.6314,4.6314,4.6788,1.2319
2825,15270,6.1954,6.1954,5.8567,-2.977,110.273,180.18900000000002,2.0856,4.9881,4.9881,5.013,1.0341
2826,15277,2.3508,2.3508,2.3577,-2.7880000000000003,21.033,48.288999999999994,6.9756,1.9409,1.9409999999999998,1.9429,4.7811
2827,15304,21.5866,21.5866,20.4906,-0.139,11.74,24.6,0.3683,17.1384,17.1381,13.5896,0.3293
2828,15314,4.1615,4.1615,4.3781,-3.383,72.28,125.1,3.8865,3.5332,3.5333,3.8095,3.2675
2829,15315,11.002,11.002,9.4307,-1.632,27.846999999999998,41.644,1.3088,8.5932,8.5929,7.8568,0.9283
2830,15334,5.4042,5.4042,5.2977,-0.366,6.0,17.633,2.9878,3.9469,3.9467,3.8997,1.6107
2831,15346,9.3466,9.3466,9.3466,-0.604,8.52,23.9,2.0641,8.0338,8.0338,8.0338,1.9855
